,id,Response
114435,495545,0
114436,495546,1
114437,495547,0
114438,495548,0
114439,495549,0
114440,495550,0
114441,495551,0
114442,495552,0
114443,495553,0
114444,495554,1
114445,495555,1
114446,495556,0
114447,495557,0
114448,495558,0
114449,495559,0
114450,495560,1
114451,495561,0
114452,495562,0
114453,495563,1
114454,495564,0
114455,495565,0
114456,495566,0
114457,495567,1
114458,495568,1
114459,495569,0
114460,495570,0
114461,495571,0
114462,495572,1
114463,495573,1
114464,495574,0
114465,495575,0
114466,495576,0
114467,495577,0
114468,495578,0
114469,495579,1
114470,495580,0
114471,495581,0
114472,495582,1
114473,495583,0
114474,495584,0
114475,495585,0
114476,495586,0
114477,495587,0
114478,495588,1
114479,495589,0
114480,495590,1
114481,495591,0
114482,495592,0
114483,495593,0
114484,495594,0
114485,495595,1
114486,495596,1
114487,495597,0
114488,495598,1
114489,495599,0
114490,495600,0
114491,495601,0
114492,495602,0
114493,495603,0
114494,495604,0
114495,495605,0
114496,495606,0
114497,495607,0
114498,495608,0
114499,495609,0
114500,495610,1
114501,495611,1
114502,495612,0
114503,495613,1
114504,495614,1
114505,495615,0
114506,495616,1
114507,495617,1
114508,495618,0
114509,495619,1
114510,495620,0
114511,495621,0
114512,495622,0
114513,495623,0
114514,495624,0
114515,495625,1
114516,495626,1
114517,495627,0
114518,495628,1
114519,495629,1
114520,495630,0
114521,495631,1
114522,495632,0
114523,495633,0
114524,495634,1
114525,495635,0
114526,495636,0
114527,495637,0
114528,495638,0
114529,495639,1
114530,495640,0
114531,495641,1
114532,495642,0
114533,495643,1
114534,495644,1
114535,495645,0
114536,495646,0
114537,495647,0
114538,495648,1
114539,495649,1
114540,495650,0
114541,495651,0
114542,495652,0
114543,495653,0
114544,495654,1
114545,495655,0
114546,495656,1
114547,495657,0
114548,495658,1
114549,495659,0
114550,495660,0
114551,495661,0
114552,495662,0
114553,495663,1
114554,495664,0
114555,495665,0
114556,495666,0
114557,495667,0
114558,495668,0
114559,495669,1
114560,495670,0
114561,495671,0
114562,495672,1
114563,495673,0
114564,495674,0
114565,495675,0
114566,495676,1
114567,495677,0
114568,495678,0
114569,495679,1
114570,495680,0
114571,495681,0
114572,495682,1
114573,495683,0
114574,495684,0
114575,495685,1
114576,495686,0
114577,495687,0
114578,495688,0
114579,495689,1
114580,495690,1
114581,495691,1
114582,495692,0
114583,495693,0
114584,495694,0
114585,495695,0
114586,495696,0
114587,495697,1
114588,495698,1
114589,495699,0
114590,495700,0
114591,495701,0
114592,495702,0
114593,495703,0
114594,495704,0
114595,495705,1
114596,495706,0
114597,495707,0
114598,495708,0
114599,495709,0
114600,495710,1
114601,495711,0
114602,495712,0
114603,495713,0
114604,495714,0
114605,495715,0
114606,495716,1
114607,495717,0
114608,495718,0
114609,495719,0
114610,495720,0
114611,495721,1
114612,495722,1
114613,495723,0
114614,495724,0
114615,495725,1
114616,495726,0
114617,495727,0
114618,495728,0
114619,495729,0
114620,495730,0
114621,495731,0
114622,495732,0
114623,495733,0
114624,495734,0
114625,495735,0
114626,495736,0
114627,495737,1
114628,495738,0
114629,495739,0
114630,495740,0
114631,495741,1
114632,495742,0
114633,495743,0
114634,495744,1
114635,495745,0
114636,495746,0
114637,495747,0
114638,495748,0
114639,495749,0
114640,495750,1
114641,495751,1
114642,495752,0
114643,495753,1
114644,495754,0
114645,495755,0
114646,495756,0
114647,495757,1
114648,495758,1
114649,495759,0
114650,495760,0
114651,495761,0
114652,495762,0
114653,495763,1
114654,495764,0
114655,495765,0
114656,495766,0
114657,495767,0
114658,495768,0
114659,495769,1
114660,495770,0
114661,495771,1
114662,495772,0
114663,495773,0
114664,495774,0
114665,495775,1
114666,495776,1
114667,495777,0
114668,495778,1
114669,495779,0
114670,495780,0
114671,495781,0
114672,495782,0
114673,495783,0
114674,495784,0
114675,495785,0
114676,495786,0
114677,495787,0
114678,495788,1
114679,495789,0
114680,495790,0
114681,495791,0
114682,495792,1
114683,495793,0
114684,495794,0
114685,495795,0
114686,495796,0
114687,495797,1
114688,495798,0
114689,495799,0
114690,495800,0
114691,495801,1
114692,495802,1
114693,495803,0
114694,495804,1
114695,495805,1
114696,495806,0
114697,495807,0
114698,495808,0
114699,495809,1
114700,495810,0
114701,495811,0
114702,495812,1
114703,495813,0
114704,495814,0
114705,495815,1
114706,495816,0
114707,495817,1
114708,495818,0
114709,495819,0
114710,495820,0
114711,495821,1
114712,495822,0
114713,495823,0
114714,495824,0
114715,495825,1
114716,495826,0
114717,495827,0
114718,495828,0
114719,495829,1
114720,495830,0
114721,495831,0
114722,495832,0
114723,495833,1
114724,495834,0
114725,495835,0
114726,495836,1
114727,495837,1
114728,495838,0
114729,495839,0
114730,495840,1
114731,495841,1
114732,495842,1
114733,495843,0
114734,495844,0
114735,495845,0
114736,495846,1
114737,495847,0
114738,495848,0
114739,495849,0
114740,495850,0
114741,495851,0
114742,495852,1
114743,495853,0
114744,495854,0
114745,495855,0
114746,495856,0
114747,495857,0
114748,495858,0
114749,495859,1
114750,495860,0
114751,495861,0
114752,495862,0
114753,495863,0
114754,495864,0
114755,495865,0
114756,495866,0
114757,495867,1
114758,495868,0
114759,495869,0
114760,495870,0
114761,495871,0
114762,495872,0
114763,495873,0
114764,495874,0
114765,495875,0
114766,495876,0
114767,495877,1
114768,495878,1
114769,495879,0
114770,495880,0
114771,495881,0
114772,495882,0
114773,495883,0
114774,495884,1
114775,495885,0
114776,495886,1
114777,495887,0
114778,495888,0
114779,495889,0
114780,495890,1
114781,495891,0
114782,495892,0
114783,495893,1
114784,495894,0
114785,495895,0
114786,495896,0
114787,495897,1
114788,495898,0
114789,495899,0
114790,495900,0
114791,495901,0
114792,495902,1
114793,495903,0
114794,495904,0
114795,495905,0
114796,495906,0
114797,495907,0
114798,495908,1
114799,495909,0
114800,495910,0
114801,495911,0
114802,495912,1
114803,495913,0
114804,495914,0
114805,495915,1
114806,495916,0
114807,495917,0
114808,495918,0
114809,495919,0
114810,495920,0
114811,495921,0
114812,495922,0
114813,495923,0
114814,495924,0
114815,495925,0
114816,495926,0
114817,495927,0
114818,495928,1
114819,495929,0
114820,495930,0
114821,495931,0
114822,495932,0
114823,495933,0
114824,495934,0
114825,495935,0
114826,495936,1
114827,495937,0
114828,495938,1
114829,495939,0
114830,495940,0
114831,495941,0
114832,495942,0
114833,495943,1
114834,495944,0
114835,495945,0
114836,495946,0
114837,495947,0
114838,495948,1
114839,495949,1
114840,495950,1
114841,495951,0
114842,495952,0
114843,495953,0
114844,495954,0
114845,495955,1
114846,495956,0
114847,495957,0
114848,495958,0
114849,495959,0
114850,495960,0
114851,495961,0
114852,495962,1
114853,495963,0
114854,495964,0
114855,495965,0
114856,495966,0
114857,495967,0
114858,495968,1
114859,495969,0
114860,495970,0
114861,495971,1
114862,495972,1
114863,495973,0
114864,495974,0
114865,495975,0
114866,495976,0
114867,495977,0
114868,495978,0
114869,495979,1
114870,495980,0
114871,495981,0
114872,495982,0
114873,495983,0
114874,495984,0
114875,495985,1
114876,495986,1
114877,495987,0
114878,495988,1
114879,495989,1
114880,495990,0
114881,495991,0
114882,495992,0
114883,495993,0
114884,495994,0
114885,495995,0
114886,495996,1
114887,495997,0
114888,495998,0
114889,495999,0
114890,496000,0
114891,496001,1
114892,496002,1
114893,496003,1
114894,496004,1
114895,496005,0
114896,496006,0
114897,496007,0
114898,496008,0
114899,496009,0
114900,496010,0
114901,496011,0
114902,496012,0
114903,496013,1
114904,496014,0
114905,496015,0
114906,496016,1
114907,496017,0
114908,496018,0
114909,496019,0
114910,496020,0
114911,496021,0
114912,496022,0
114913,496023,1
114914,496024,1
114915,496025,1
114916,496026,0
114917,496027,0
114918,496028,0
114919,496029,0
114920,496030,0
114921,496031,1
114922,496032,0
114923,496033,0
114924,496034,0
114925,496035,1
114926,496036,0
114927,496037,1
114928,496038,0
114929,496039,0
114930,496040,1
114931,496041,0
114932,496042,0
114933,496043,0
114934,496044,1
114935,496045,0
114936,496046,1
114937,496047,0
114938,496048,1
114939,496049,0
114940,496050,1
114941,496051,0
114942,496052,1
114943,496053,1
114944,496054,0
114945,496055,0
114946,496056,0
114947,496057,0
114948,496058,1
114949,496059,0
114950,496060,1
114951,496061,0
114952,496062,0
114953,496063,1
114954,496064,0
114955,496065,0
114956,496066,0
114957,496067,0
114958,496068,0
114959,496069,0
114960,496070,0
114961,496071,0
114962,496072,0
114963,496073,0
114964,496074,0
114965,496075,0
114966,496076,0
114967,496077,1
114968,496078,0
114969,496079,1
114970,496080,1
114971,496081,0
114972,496082,0
114973,496083,0
114974,496084,1
114975,496085,0
114976,496086,0
114977,496087,0
114978,496088,0
114979,496089,0
114980,496090,0
114981,496091,0
114982,496092,0
114983,496093,0
114984,496094,0
114985,496095,0
114986,496096,0
114987,496097,0
114988,496098,1
114989,496099,0
114990,496100,0
114991,496101,0
114992,496102,0
114993,496103,0
114994,496104,0
114995,496105,0
114996,496106,0
114997,496107,0
114998,496108,0
114999,496109,0
115000,496110,0
115001,496111,0
115002,496112,0
115003,496113,1
115004,496114,0
115005,496115,0
115006,496116,0
115007,496117,0
115008,496118,0
115009,496119,0
115010,496120,0
115011,496121,0
115012,496122,0
115013,496123,0
115014,496124,0
115015,496125,0
115016,496126,0
115017,496127,0
115018,496128,0
115019,496129,0
115020,496130,0
115021,496131,0
115022,496132,1
115023,496133,0
115024,496134,0
115025,496135,0
115026,496136,0
115027,496137,0
115028,496138,0
115029,496139,0
115030,496140,1
115031,496141,1
115032,496142,0
115033,496143,0
115034,496144,0
115035,496145,0
115036,496146,1
115037,496147,1
115038,496148,1
115039,496149,0
115040,496150,1
115041,496151,0
115042,496152,0
115043,496153,0
115044,496154,0
115045,496155,0
115046,496156,0
115047,496157,0
115048,496158,0
115049,496159,0
115050,496160,0
115051,496161,0
115052,496162,1
115053,496163,1
115054,496164,0
115055,496165,0
115056,496166,1
115057,496167,0
115058,496168,0
115059,496169,0
115060,496170,0
115061,496171,0
115062,496172,0
115063,496173,0
115064,496174,0
115065,496175,0
115066,496176,0
115067,496177,0
115068,496178,1
115069,496179,1
115070,496180,0
115071,496181,0
115072,496182,0
115073,496183,0
115074,496184,0
115075,496185,1
115076,496186,0
115077,496187,0
115078,496188,0
115079,496189,0
115080,496190,1
115081,496191,0
115082,496192,0
115083,496193,0
115084,496194,0
115085,496195,0
115086,496196,0
115087,496197,0
115088,496198,0
115089,496199,0
115090,496200,0
115091,496201,0
115092,496202,0
115093,496203,0
115094,496204,0
115095,496205,0
115096,496206,0
115097,496207,0
115098,496208,0
115099,496209,0
115100,496210,0
115101,496211,1
115102,496212,0
115103,496213,0
115104,496214,0
115105,496215,0
115106,496216,0
115107,496217,1
115108,496218,0
115109,496219,0
115110,496220,1
115111,496221,0
115112,496222,0
115113,496223,1
115114,496224,0
115115,496225,0
115116,496226,0
115117,496227,1
115118,496228,1
115119,496229,0
115120,496230,0
115121,496231,0
115122,496232,0
115123,496233,0
115124,496234,0
115125,496235,0
115126,496236,0
115127,496237,0
115128,496238,0
115129,496239,0
115130,496240,0
115131,496241,0
115132,496242,0
115133,496243,0
115134,496244,0
115135,496245,1
115136,496246,0
115137,496247,0
115138,496248,0
115139,496249,0
115140,496250,0
115141,496251,0
115142,496252,1
115143,496253,1
115144,496254,1
115145,496255,0
115146,496256,0
115147,496257,1
115148,496258,0
115149,496259,0
115150,496260,0
115151,496261,0
115152,496262,0
115153,496263,0
115154,496264,0
115155,496265,0
115156,496266,0
115157,496267,0
115158,496268,1
115159,496269,1
115160,496270,0
115161,496271,0
115162,496272,0
115163,496273,1
115164,496274,0
115165,496275,0
115166,496276,0
115167,496277,0
115168,496278,0
115169,496279,0
115170,496280,0
115171,496281,0
115172,496282,0
115173,496283,0
115174,496284,0
115175,496285,0
115176,496286,1
115177,496287,0
115178,496288,0
115179,496289,1
115180,496290,0
115181,496291,0
115182,496292,1
115183,496293,0
115184,496294,0
115185,496295,0
115186,496296,0
115187,496297,0
115188,496298,0
115189,496299,0
115190,496300,0
115191,496301,0
115192,496302,0
115193,496303,0
115194,496304,0
115195,496305,0
115196,496306,0
115197,496307,0
115198,496308,1
115199,496309,0
115200,496310,0
115201,496311,0
115202,496312,0
115203,496313,1
115204,496314,0
115205,496315,0
115206,496316,0
115207,496317,0
115208,496318,1
115209,496319,0
115210,496320,0
115211,496321,0
115212,496322,0
115213,496323,1
115214,496324,1
115215,496325,0
115216,496326,1
115217,496327,0
115218,496328,0
115219,496329,0
115220,496330,0
115221,496331,0
115222,496332,0
115223,496333,0
115224,496334,1
115225,496335,0
115226,496336,0
115227,496337,0
115228,496338,0
115229,496339,1
115230,496340,0
115231,496341,0
115232,496342,0
115233,496343,0
115234,496344,1
115235,496345,0
115236,496346,0
115237,496347,0
115238,496348,1
115239,496349,1
115240,496350,0
115241,496351,0
115242,496352,0
115243,496353,0
115244,496354,0
115245,496355,0
115246,496356,0
115247,496357,0
115248,496358,0
115249,496359,0
115250,496360,0
115251,496361,1
115252,496362,0
115253,496363,0
115254,496364,0
115255,496365,1
115256,496366,0
115257,496367,0
115258,496368,0
115259,496369,0
115260,496370,0
115261,496371,0
115262,496372,0
115263,496373,0
115264,496374,0
115265,496375,1
115266,496376,0
115267,496377,0
115268,496378,0
115269,496379,1
115270,496380,0
115271,496381,0
115272,496382,0
115273,496383,0
115274,496384,0
115275,496385,0
115276,496386,0
115277,496387,0
115278,496388,1
115279,496389,0
115280,496390,0
115281,496391,0
115282,496392,1
115283,496393,0
115284,496394,1
115285,496395,1
115286,496396,0
115287,496397,0
115288,496398,0
115289,496399,0
115290,496400,1
115291,496401,0
115292,496402,0
115293,496403,1
115294,496404,0
115295,496405,1
115296,496406,0
115297,496407,0
115298,496408,0
115299,496409,0
115300,496410,0
115301,496411,1
115302,496412,0
115303,496413,0
115304,496414,0
115305,496415,0
115306,496416,0
115307,496417,0
115308,496418,0
115309,496419,0
115310,496420,0
115311,496421,1
115312,496422,0
115313,496423,0
115314,496424,0
115315,496425,0
115316,496426,0
115317,496427,0
115318,496428,0
115319,496429,0
115320,496430,0
115321,496431,0
115322,496432,0
115323,496433,0
115324,496434,1
115325,496435,0
115326,496436,0
115327,496437,0
115328,496438,0
115329,496439,1
115330,496440,0
115331,496441,1
115332,496442,1
115333,496443,1
115334,496444,0
115335,496445,0
115336,496446,0
115337,496447,0
115338,496448,0
115339,496449,1
115340,496450,0
115341,496451,0
115342,496452,0
115343,496453,0
115344,496454,0
115345,496455,0
115346,496456,1
115347,496457,1
115348,496458,0
115349,496459,1
115350,496460,0
115351,496461,0
115352,496462,0
115353,496463,0
115354,496464,0
115355,496465,0
115356,496466,0
115357,496467,0
115358,496468,1
115359,496469,1
115360,496470,1
115361,496471,1
115362,496472,1
115363,496473,1
115364,496474,0
115365,496475,0
115366,496476,1
115367,496477,0
115368,496478,0
115369,496479,0
115370,496480,1
115371,496481,1
115372,496482,0
115373,496483,0
115374,496484,0
115375,496485,0
115376,496486,0
115377,496487,0
115378,496488,0
115379,496489,0
115380,496490,1
115381,496491,0
115382,496492,0
115383,496493,0
115384,496494,0
115385,496495,0
115386,496496,1
115387,496497,0
115388,496498,0
115389,496499,0
115390,496500,0
115391,496501,0
115392,496502,0
115393,496503,1
115394,496504,0
115395,496505,0
115396,496506,0
115397,496507,0
115398,496508,0
115399,496509,0
115400,496510,0
115401,496511,0
115402,496512,0
115403,496513,0
115404,496514,0
115405,496515,0
115406,496516,0
115407,496517,0
115408,496518,0
115409,496519,0
115410,496520,1
115411,496521,0
115412,496522,0
115413,496523,0
115414,496524,0
115415,496525,0
115416,496526,0
115417,496527,0
115418,496528,0
115419,496529,1
115420,496530,0
115421,496531,0
115422,496532,1
115423,496533,1
115424,496534,0
115425,496535,0
115426,496536,0
115427,496537,1
115428,496538,0
115429,496539,0
115430,496540,0
115431,496541,1
115432,496542,0
115433,496543,0
115434,496544,0
115435,496545,0
115436,496546,0
115437,496547,1
115438,496548,0
115439,496549,0
115440,496550,0
115441,496551,0
115442,496552,0
115443,496553,0
115444,496554,0
115445,496555,1
115446,496556,1
115447,496557,1
115448,496558,0
115449,496559,0
115450,496560,0
115451,496561,0
115452,496562,0
115453,496563,0
115454,496564,1
115455,496565,0
115456,496566,0
115457,496567,0
115458,496568,0
115459,496569,1
115460,496570,0
115461,496571,0
115462,496572,0
115463,496573,0
115464,496574,0
115465,496575,1
115466,496576,1
115467,496577,0
115468,496578,0
115469,496579,0
115470,496580,0
115471,496581,0
115472,496582,0
115473,496583,0
115474,496584,0
115475,496585,0
115476,496586,0
115477,496587,0
115478,496588,0
115479,496589,0
115480,496590,1
115481,496591,0
115482,496592,1
115483,496593,0
115484,496594,0
115485,496595,0
115486,496596,0
115487,496597,0
115488,496598,0
115489,496599,1
115490,496600,0
115491,496601,1
115492,496602,0
115493,496603,0
115494,496604,0
115495,496605,0
115496,496606,0
115497,496607,0
115498,496608,0
115499,496609,0
115500,496610,0
115501,496611,0
115502,496612,0
115503,496613,1
115504,496614,0
115505,496615,0
115506,496616,1
115507,496617,1
115508,496618,0
115509,496619,1
115510,496620,0
115511,496621,0
115512,496622,0
115513,496623,0
115514,496624,0
115515,496625,0
115516,496626,0
115517,496627,0
115518,496628,0
115519,496629,0
115520,496630,0
115521,496631,0
115522,496632,0
115523,496633,0
115524,496634,0
115525,496635,0
115526,496636,0
115527,496637,0
115528,496638,1
115529,496639,0
115530,496640,0
115531,496641,0
115532,496642,1
115533,496643,0
115534,496644,0
115535,496645,0
115536,496646,0
115537,496647,0
115538,496648,0
115539,496649,0
115540,496650,0
115541,496651,1
115542,496652,1
115543,496653,0
115544,496654,0
115545,496655,1
115546,496656,0
115547,496657,0
115548,496658,1
115549,496659,0
115550,496660,0
115551,496661,0
115552,496662,0
115553,496663,0
115554,496664,0
115555,496665,0
115556,496666,0
115557,496667,0
115558,496668,1
115559,496669,0
115560,496670,1
115561,496671,0
115562,496672,0
115563,496673,0
115564,496674,0
115565,496675,1
115566,496676,1
115567,496677,0
115568,496678,1
115569,496679,0
115570,496680,0
115571,496681,0
115572,496682,0
115573,496683,0
115574,496684,0
115575,496685,1
115576,496686,0
115577,496687,0
115578,496688,1
115579,496689,0
115580,496690,0
115581,496691,0
115582,496692,0
115583,496693,0
115584,496694,0
115585,496695,1
115586,496696,1
115587,496697,0
115588,496698,0
115589,496699,0
115590,496700,0
115591,496701,0
115592,496702,0
115593,496703,0
115594,496704,0
115595,496705,0
115596,496706,0
115597,496707,0
115598,496708,0
115599,496709,0
115600,496710,1
115601,496711,0
115602,496712,0
115603,496713,0
115604,496714,0
115605,496715,0
115606,496716,0
115607,496717,0
115608,496718,1
115609,496719,1
115610,496720,0
115611,496721,1
115612,496722,1
115613,496723,0
115614,496724,1
115615,496725,0
115616,496726,1
115617,496727,0
115618,496728,0
115619,496729,0
115620,496730,0
115621,496731,0
115622,496732,1
115623,496733,1
115624,496734,1
115625,496735,0
115626,496736,0
115627,496737,1
115628,496738,0
115629,496739,1
115630,496740,0
115631,496741,0
115632,496742,1
115633,496743,0
115634,496744,0
115635,496745,0
115636,496746,1
115637,496747,0
115638,496748,0
115639,496749,0
115640,496750,1
115641,496751,0
115642,496752,0
115643,496753,0
115644,496754,0
115645,496755,0
115646,496756,0
115647,496757,0
115648,496758,0
115649,496759,1
115650,496760,0
115651,496761,1
115652,496762,0
115653,496763,0
115654,496764,1
115655,496765,1
115656,496766,1
115657,496767,0
115658,496768,0
115659,496769,0
115660,496770,1
115661,496771,0
115662,496772,0
115663,496773,0
115664,496774,0
115665,496775,0
115666,496776,0
115667,496777,1
115668,496778,0
115669,496779,0
115670,496780,0
115671,496781,0
115672,496782,0
115673,496783,0
115674,496784,1
115675,496785,0
115676,496786,0
115677,496787,0
115678,496788,1
115679,496789,1
115680,496790,0
115681,496791,0
115682,496792,0
115683,496793,0
115684,496794,1
115685,496795,0
115686,496796,0
115687,496797,0
115688,496798,0
115689,496799,0
115690,496800,1
115691,496801,0
115692,496802,0
115693,496803,0
115694,496804,0
115695,496805,0
115696,496806,0
115697,496807,0
115698,496808,0
115699,496809,0
115700,496810,0
115701,496811,0
115702,496812,1
115703,496813,0
115704,496814,1
115705,496815,0
115706,496816,0
115707,496817,1
115708,496818,0
115709,496819,0
115710,496820,0
115711,496821,0
115712,496822,0
115713,496823,1
115714,496824,1
115715,496825,0
115716,496826,0
115717,496827,0
115718,496828,0
115719,496829,1
115720,496830,0
115721,496831,0
115722,496832,0
115723,496833,0
115724,496834,0
115725,496835,0
115726,496836,1
115727,496837,1
115728,496838,1
115729,496839,0
115730,496840,0
115731,496841,1
115732,496842,1
115733,496843,1
115734,496844,1
115735,496845,0
115736,496846,0
115737,496847,1
115738,496848,0
115739,496849,0
115740,496850,0
115741,496851,0
115742,496852,1
115743,496853,0
115744,496854,0
115745,496855,0
115746,496856,0
115747,496857,0
115748,496858,1
115749,496859,0
115750,496860,0
115751,496861,0
115752,496862,0
115753,496863,1
115754,496864,1
115755,496865,0
115756,496866,0
115757,496867,0
115758,496868,0
115759,496869,0
115760,496870,1
115761,496871,0
115762,496872,0
115763,496873,0
115764,496874,1
115765,496875,1
115766,496876,1
115767,496877,0
115768,496878,1
115769,496879,0
115770,496880,0
115771,496881,0
115772,496882,0
115773,496883,0
115774,496884,0
115775,496885,1
115776,496886,0
115777,496887,1
115778,496888,0
115779,496889,0
115780,496890,0
115781,496891,0
115782,496892,1
115783,496893,0
115784,496894,0
115785,496895,1
115786,496896,1
115787,496897,0
115788,496898,1
115789,496899,0
115790,496900,0
115791,496901,0
115792,496902,1
115793,496903,1
115794,496904,0
115795,496905,0
115796,496906,1
115797,496907,0
115798,496908,1
115799,496909,0
115800,496910,0
115801,496911,0
115802,496912,1
115803,496913,0
115804,496914,0
115805,496915,0
115806,496916,0
115807,496917,0
115808,496918,1
115809,496919,0
115810,496920,0
115811,496921,0
115812,496922,0
115813,496923,0
115814,496924,0
115815,496925,0
115816,496926,0
115817,496927,0
115818,496928,0
115819,496929,0
115820,496930,0
115821,496931,0
115822,496932,0
115823,496933,0
115824,496934,0
115825,496935,0
115826,496936,0
115827,496937,0
115828,496938,0
115829,496939,0
115830,496940,1
115831,496941,1
115832,496942,0
115833,496943,0
115834,496944,0
115835,496945,0
115836,496946,0
115837,496947,0
115838,496948,0
115839,496949,1
115840,496950,0
115841,496951,0
115842,496952,1
115843,496953,1
115844,496954,0
115845,496955,1
115846,496956,0
115847,496957,0
115848,496958,0
115849,496959,0
115850,496960,0
115851,496961,1
115852,496962,1
115853,496963,1
115854,496964,0
115855,496965,0
115856,496966,1
115857,496967,0
115858,496968,0
115859,496969,0
115860,496970,0
115861,496971,0
115862,496972,0
115863,496973,0
115864,496974,0
115865,496975,0
115866,496976,0
115867,496977,0
115868,496978,0
115869,496979,0
115870,496980,1
115871,496981,0
115872,496982,0
115873,496983,0
115874,496984,0
115875,496985,0
115876,496986,1
115877,496987,0
115878,496988,0
115879,496989,0
115880,496990,1
115881,496991,0
115882,496992,0
115883,496993,0
115884,496994,0
115885,496995,1
115886,496996,0
115887,496997,0
115888,496998,1
115889,496999,0
115890,497000,1
115891,497001,0
115892,497002,0
115893,497003,0
115894,497004,0
115895,497005,0
115896,497006,0
115897,497007,0
115898,497008,0
115899,497009,0
115900,497010,1
115901,497011,0
115902,497012,0
115903,497013,1
115904,497014,0
115905,497015,0
115906,497016,0
115907,497017,1
115908,497018,0
115909,497019,0
115910,497020,0
115911,497021,0
115912,497022,0
115913,497023,1
115914,497024,0
115915,497025,1
115916,497026,0
115917,497027,1
115918,497028,0
115919,497029,0
115920,497030,0
115921,497031,0
115922,497032,0
115923,497033,1
115924,497034,1
115925,497035,0
115926,497036,1
115927,497037,0
115928,497038,1
115929,497039,0
115930,497040,0
115931,497041,0
115932,497042,0
115933,497043,0
115934,497044,1
115935,497045,1
115936,497046,1
115937,497047,0
115938,497048,0
115939,497049,0
115940,497050,0
115941,497051,0
115942,497052,1
115943,497053,0
115944,497054,1
115945,497055,1
115946,497056,0
115947,497057,0
115948,497058,1
115949,497059,0
115950,497060,1
115951,497061,0
115952,497062,0
115953,497063,0
115954,497064,0
115955,497065,0
115956,497066,0
115957,497067,0
115958,497068,0
115959,497069,0
115960,497070,0
115961,497071,0
115962,497072,0
115963,497073,0
115964,497074,0
115965,497075,0
115966,497076,0
115967,497077,0
115968,497078,0
115969,497079,1
115970,497080,0
115971,497081,1
115972,497082,0
115973,497083,1
115974,497084,0
115975,497085,0
115976,497086,0
115977,497087,0
115978,497088,0
115979,497089,0
115980,497090,1
115981,497091,0
115982,497092,0
115983,497093,1
115984,497094,0
115985,497095,0
115986,497096,1
115987,497097,0
115988,497098,0
115989,497099,0
115990,497100,0
115991,497101,0
115992,497102,0
115993,497103,0
115994,497104,0
115995,497105,0
115996,497106,0
115997,497107,0
115998,497108,1
115999,497109,0
116000,497110,0
116001,497111,0
116002,497112,0
116003,497113,0
116004,497114,1
116005,497115,0
116006,497116,0
116007,497117,0
116008,497118,0
116009,497119,1
116010,497120,0
116011,497121,0
116012,497122,1
116013,497123,0
116014,497124,0
116015,497125,0
116016,497126,0
116017,497127,0
116018,497128,0
116019,497129,1
116020,497130,0
116021,497131,1
116022,497132,0
116023,497133,0
116024,497134,1
116025,497135,0
116026,497136,0
116027,497137,0
116028,497138,0
116029,497139,0
116030,497140,0
116031,497141,0
116032,497142,0
116033,497143,1
116034,497144,0
116035,497145,0
116036,497146,0
116037,497147,0
116038,497148,0
116039,497149,0
116040,497150,0
116041,497151,1
116042,497152,0
116043,497153,1
116044,497154,0
116045,497155,0
116046,497156,0
116047,497157,1
116048,497158,0
116049,497159,0
116050,497160,1
116051,497161,0
116052,497162,0
116053,497163,0
116054,497164,0
116055,497165,1
116056,497166,1
116057,497167,1
116058,497168,0
116059,497169,0
116060,497170,0
116061,497171,0
116062,497172,0
116063,497173,0
116064,497174,0
116065,497175,1
116066,497176,0
116067,497177,0
116068,497178,0
116069,497179,1
116070,497180,0
116071,497181,0
116072,497182,0
116073,497183,1
116074,497184,0
116075,497185,1
116076,497186,0
116077,497187,0
116078,497188,1
116079,497189,0
116080,497190,0
116081,497191,1
116082,497192,0
116083,497193,0
116084,497194,0
116085,497195,0
116086,497196,0
116087,497197,0
116088,497198,0
116089,497199,1
116090,497200,0
116091,497201,0
116092,497202,0
116093,497203,0
116094,497204,1
116095,497205,1
116096,497206,1
116097,497207,1
116098,497208,0
116099,497209,0
116100,497210,1
116101,497211,1
116102,497212,0
116103,497213,0
116104,497214,0
116105,497215,0
116106,497216,0
116107,497217,1
116108,497218,0
116109,497219,0
116110,497220,0
116111,497221,0
116112,497222,0
116113,497223,0
116114,497224,0
116115,497225,1
116116,497226,0
116117,497227,0
116118,497228,0
116119,497229,0
116120,497230,0
116121,497231,0
116122,497232,1
116123,497233,0
116124,497234,0
116125,497235,0
116126,497236,1
116127,497237,1
116128,497238,0
116129,497239,1
116130,497240,0
116131,497241,0
116132,497242,0
116133,497243,0
116134,497244,1
116135,497245,0
116136,497246,1
116137,497247,0
116138,497248,0
116139,497249,0
116140,497250,0
116141,497251,0
116142,497252,0
116143,497253,0
116144,497254,0
116145,497255,0
116146,497256,0
116147,497257,0
116148,497258,0
116149,497259,0
116150,497260,0
116151,497261,1
116152,497262,0
116153,497263,0
116154,497264,0
116155,497265,0
116156,497266,0
116157,497267,0
116158,497268,0
116159,497269,0
116160,497270,0
116161,497271,0
116162,497272,1
116163,497273,0
116164,497274,0
116165,497275,0
116166,497276,0
116167,497277,1
116168,497278,1
116169,497279,0
116170,497280,1
116171,497281,0
116172,497282,1
116173,497283,1
116174,497284,0
116175,497285,0
116176,497286,0
116177,497287,0
116178,497288,0
116179,497289,0
116180,497290,0
116181,497291,0
116182,497292,1
116183,497293,0
